% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.75	2	3	22	160	4	25	17279	25	17279	0.00471429	0	0.00471429	0.00471429	691.16	200.19	26	749	
2	2.25	1	1	6	4	18	2204	16	2140	0.00471429	0	0.00471429	0.00471429	133.75	207.705	37	645	
2	2.25	1	2	19	4	7	4234	7	4234	0.00471429	0	0.00471429	0.00471429	604.857	91.8848	492	749	
2	2.25	1	3	58	4	1	89	1	89	0.00471429	0	0.00471429	0.00471429	89	0	89	89	
2	2.25	1	4	3	4	10	3182	10	3182	0.00471429	0	0.00471429	0.00471429	318.2	248.296	32	549	
2	2.25	1	5	49	4	1	89	1	89	0.00471429	0	0.00471429	0.00471429	89	0	89	89	
2	2.25	1	6	59	4	6	3574	6	3574	0.00471429	0	0.00471429	0.00471429	595.667	278.392	37	749	
2	2.25	1	8	7	4	1	22	1	22	0.00471429	0	0.00471429	0.00471429	22	0	22	22	
2	2.25	2	17	21	4	2	2190	2	2190	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
2	2.25	2	19	62	4	20	21900	20	21900	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
2	2.25	3	22	160	4	17	12731	17	12731	0.00471429	0	0.00471429	0.00471429	748.882	0.485071	747	749	
2	2.25	3	24	94	4	5	3745	5	3745	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
2	2.25	3	25	123	4	6	4494	6	4494	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
2	2.25	3	26	102	4	1	749	1	749	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
2.25	2.5	1	1	6	4	28	3158	29	2577	0.00471429	0	0.00471429	0.00471429	88.8621	159.165	32	645	
2.25	2.5	1	2	19	4	6	3174	6	3174	0.00471429	0	0.00471429	0.00471429	529	75.5142	413	645	
2.25	2.5	1	3	58	4	4	516	4	516	0.00471429	0	0.00471429	0.00471429	129	0	129	129	
2.25	2.5	1	4	3	4	17	2142	17	2142	0.00471429	0	0.00471429	0.00471429	126	219.563	32	749	
2.25	2.5	1	5	49	4	10	5320	9	4385	0.00471429	0	0.00471429	0.00471429	487.222	424.799	129	935	
2.25	2.5	1	6	59	4	5	1723	4	1078	0.00471429	0	0.00471429	0.00471429	269.5	443.731	37	935	
2.25	2.5	1	8	7	4	4	712	4	712	0.00471429	0	0.00471429	0.00471429	178	311.347	19	645	
2.25	2.5	2	17	21	4	7	7665	7	7665	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
2.25	2.5	2	18	36	4	2	2190	1	1095	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
2.25	2.5	2	19	62	4	7	7665	5	5475	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
2.25	2.5	3	22	160	4	9	6741	7	5243	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
2.25	2.5	3	24	94	4	1	749	0	0	0	0	0	0	0	0	0	0	
2.25	2.5	3	25	123	4	3	2245	3	2245	0.00471429	0	0.00471429	0.00471429	748.333	1.1547	747	749	
2.25	2.5	3	26	102	4	1	749	1	749	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
2.5	2.75	1	1	6	4	18	3198	18	3198	0.00471429	0	0.00471429	0.00471429	177.667	228.354	32	645	
2.5	2.75	1	2	19	4	6	3176	6	3176	0.00471429	0	0.00471429	0.00471429	529.333	79.3415	413	645	
2.5	2.75	1	4	3	4	16	3194	14	3112	0.00471429	0	0.00471429	0.00471429	222.286	272.917	32	749	
2.5	2.75	1	5	49	4	9	5713	9	5713	0.00471429	0	0.00471429	0.00471429	634.778	170.21	549	935	
2.5	2.75	1	6	59	4	1	41	1	41	0.00471429	0	0.00471429	0.00471429	41	0	41	41	
2.5	2.75	1	8	7	4	5	1050	4	115	0.00471429	0	0.00471429	0.00471429	28.75	6.5	19	32	
2.5	2.75	2	17	21	4	1	1095	1	1095	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
2.5	2.75	2	18	36	4	3	3285	1	1095	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
2.5	2.75	3	22	160	4	2	52	2	52	0.00471429	0	0.00471429	0.00471429	26	0	26	26	
2.5	2.75	3	24	94	4	4	2996	3	2247	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
2.5	2.75	3	25	123	4	7	5243	6	4494	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
2.75	3	1	1	6	4	16	2140	16	2140	0.00471429	0	0.00471429	0.00471429	133.75	199.237	32	645	
2.75	3	1	2	19	4	4	2116	3	1607	0.00471429	0	0.00471429	0.00471429	535.667	23.094	509	549	
2.75	3	1	3	58	4	1	129	1	129	0.00471429	0	0.00471429	0.00471429	129	0	129	129	
2.75	3	1	4	3	4	13	2134	13	2134	0.00471429	0	0.00471429	0.00471429	164.154	220.982	32	645	
2.75	3	1	5	49	4	3	1193	3	1193	0.00471429	0	0.00471429	0.00471429	397.667	465.344	129	935	
2.75	3	1	6	59	4	8	4792	8	4792	0.00471429	0	0.00471429	0.00471429	599	463.769	32	935	
2.75	3	1	8	7	4	9	5701	10	6636	0.00541429	0.00221359	0.00471429	0.0117143	663.6	437.093	19	935	
2.75	3	2	17	21	4	1	1095	1	1095	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
2.75	3	2	18	36	4	4	4380	3	3285	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
2.75	3	2	19	62	4	20	21900	18	19710	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
2.75	3	3	24	94	4	11	8239	11	8239	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
2.75	3	3	25	123	4	5	3745	4	2996	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
2.75	3	3	26	102	4	3	2247	2	1498	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3	3.25	1	1	6	4	19	3202	19	3202	0.00471429	0	0.00471429	0.00471429	168.526	247.883	32	749	
3	3.25	1	2	19	4	6	3176	6	3176	0.00471429	0	0.00471429	0.00471429	529.333	248.098	71	749	
3	3.25	1	4	3	4	16	3196	16	3196	0.00471429	0	0.00471429	0.00471429	199.75	267.899	32	749	
3	3.25	1	5	49	4	9	5249	9	5249	0.00471429	0	0.00471429	0.00471429	583.222	185.333	89	645	
3	3.25	1	6	59	4	6	2270	6	2270	0.00471429	0	0.00471429	0.00471429	378.333	264.396	37	549	
3	3.25	1	8	7	4	2	38	2	38	0.00471429	0	0.00471429	0.00471429	19	0	19	19	
3	3.25	2	17	21	4	2	2190	2	2190	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
3	3.25	2	18	36	4	2	2190	2	2190	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
3	3.25	2	19	62	4	16	17520	16	17520	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
3	3.25	3	22	160	4	14	10486	13	9737	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3	3.25	3	25	123	4	8	5992	6	4494	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3	3.25	3	26	102	4	3	2247	4	2996	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3.25	3.5	1	1	6	4	3	1607	2	1058	0.00471429	0	0.00471429	0.00471429	529	28.2843	509	549	
3.25	3.5	1	2	19	4	4	2118	3	1569	0.00471429	0	0.00471429	0.00471429	523	136.865	375	645	
3.25	3.5	1	3	58	4	9	3627	8	3078	0.00471429	0	0.00471429	0.00471429	384.75	293.547	75	749	
3.25	3.5	1	4	3	4	14	2136	14	2136	0.00471429	0	0.00471429	0.00471429	152.571	226.986	32	749	
3.25	3.5	1	6	59	4	4	663	4	663	0.00471429	0	0.00471429	0.00471429	165.75	255.535	32	549	
3.25	3.5	1	8	7	4	11	4624	10	3875	0.00471429	0	0.00471429	0.00471429	387.5	318.418	19	749	
3.25	3.5	2	17	21	4	3	3285	3	3285	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
3.25	3.5	2	18	36	4	4	4380	2	2190	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
3.25	3.5	2	19	62	4	7	7665	6	6570	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
3.25	3.5	3	22	160	4	11	8239	12	8988	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3.25	3.5	3	24	94	4	4	2996	4	2996	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3.25	3.5	3	25	123	4	14	10486	12	8988	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3.25	3.5	3	26	102	4	5	3745	5	3745	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3.5	3.75	1	1	6	4	34	4592	30	3691	0.00471429	0	0.00471429	0.00471429	123.033	185.023	32	549	
3.5	3.75	1	2	19	4	7	3178	7	3178	0.00471429	0	0.00471429	0.00471429	454	203.854	100	645	
3.5	3.75	1	3	58	4	3	1187	4	1736	0.00471429	0	0.00471429	0.00471429	434	230	89	549	
3.5	3.75	1	4	3	4	25	3212	25	3212	0.00471429	0	0.00471429	0.00471429	128.48	200.589	32	749	
3.5	3.75	1	5	49	4	1	89	1	89	0.00471429	0	0.00471429	0.00471429	89	0	89	89	
3.5	3.75	1	6	59	4	10	5327	10	5327	0.00471429	0	0.00471429	0.00471429	532.7	373.527	32	935	
3.5	3.75	2	17	21	4	4	4380	4	4380	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
3.5	3.75	2	18	36	4	2	2190	1	1095	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
3.5	3.75	2	19	62	4	9	9855	9	9855	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
3.5	3.75	3	22	160	4	16	11982	14	10484	0.00471429	0	0.00471429	0.00471429	748.857	0.534522	747	749	
3.5	3.75	3	25	123	4	4	2996	4	2996	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3.5	3.75	3	26	102	4	3	2247	2	1498	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3.75	4	1	1	6	4	14	1458	15	1329	0.00471429	0	0.00471429	0.00471429	88.6	159.75	37	645	
3.75	4	1	2	19	4	6	3178	6	3178	0.00471429	0	0.00471429	0.00471429	529.667	47.3568	433	549	
3.75	4	1	3	58	4	1	129	1	129	0.00471429	0	0.00471429	0.00471429	129	0	129	129	
3.75	4	1	4	3	4	24	3210	24	3210	0.00471429	0	0.00471429	0.00471429	133.75	222.605	32	749	
3.75	4	1	6	59	4	2	988	1	53	0.00471429	0	0.00471429	0.00471429	53	0	53	53	
3.75	4	2	17	21	4	5	5475	4	4380	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
3.75	4	2	19	62	4	1	1095	0	0	0	0	0	0	0	0	0	0	
3.75	4	3	22	160	4	13	9737	11	8239	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3.75	4	3	25	123	4	2	1498	2	1498	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
3.75	4	3	26	102	4	10	7490	8	5992	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
4	4.25	1	1	6	4	22	3886	22	3886	0.00471429	0	0.00471429	0.00471429	176.636	259.051	37	749	
4	4.25	1	2	19	4	6	3174	6	3174	0.00471429	0	0.00471429	0.00471429	529	21.9089	509	549	
4	4.25	1	3	58	4	3	225	3	225	0.00471429	0	0.00471429	0.00471429	75	0	75	75	
4	4.25	1	4	3	4	22	3206	22	3206	0.00471429	0	0.00471429	0.00471429	145.727	207.371	32	645	
4	4.25	1	6	59	4	8	3910	8	3910	0.00471429	0	0.00471429	0.00471429	488.75	477.127	32	935	
4	4.25	1	8	7	4	4	92	4	92	0.00471429	0	0.00471429	0.00471429	23	2	22	26	
4	4.25	2	17	21	4	4	4380	3	3285	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
4	4.25	2	18	36	4	13	14235	12	13140	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
4	4.25	2	19	62	4	2	2190	2	2190	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
4	4.25	3	24	94	4	18	12774	17	12025	0.00471429	0	0.00471429	0.00471429	707.353	171.715	41	749	
4	4.25	3	26	102	4	7	5241	8	5990	0.00471429	0	0.00471429	0.00471429	748.75	0.707107	747	749	
4.25	4.5	1	1	6	4	14	2486	11	2363	0.00471429	0	0.00471429	0.00471429	214.818	257.344	10	549	
4.25	4.5	1	2	19	4	6	3174	6	3174	0.00471429	0	0.00471429	0.00471429	529	75.5142	413	645	
4.25	4.5	1	3	58	4	2	258	2	258	0.00471429	0	0.00471429	0.00471429	129	0	129	129	
4.25	4.5	1	4	3	4	19	2319	17	2237	0.00471429	0	0.00471429	0.00471429	131.588	211.538	32	749	
4.25	4.5	1	5	49	4	11	8487	11	8487	0.00471429	0	0.00471429	0.00471429	771.545	322.487	129	935	
4.25	4.5	1	8	7	4	3	64	2	38	0.00471429	0	0.00471429	0.00471429	19	0	19	19	
4.25	4.5	2	18	36	4	16	17520	16	17520	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
4.25	4.5	2	19	62	4	8	8760	8	8760	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
4.25	4.5	3	22	160	4	1	749	1	749	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
4.25	4.5	3	24	94	4	16	11984	16	11984	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
4.25	4.5	3	25	123	4	2	1498	2	1498	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
4.25	4.5	3	26	102	4	6	4494	6	4494	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
4.5	4.75	1	1	6	4	27	3069	30	3192	0.00494762	0.00127802	0.00471429	0.0117143	106.4	197.227	3	749	
4.5	4.75	1	2	19	4	4	2116	4	2116	0.00471429	0	0.00471429	0.00471429	529	23.094	509	549	
4.5	4.75	1	3	58	4	9	6553	9	6553	0.00471429	0	0.00471429	0.00471429	728.111	477.5	75	1095	
4.5	4.75	1	4	3	4	21	3031	23	3113	0.00471429	0	0.00471429	0.00471429	135.348	215.858	19	749	
4.5	4.75	1	5	49	4	5	2669	5	2669	0.00471429	0	0.00471429	0.00471429	533.8	248.651	89	645	
4.5	4.75	1	6	59	4	2	106	2	106	0.00471429	0	0.00471429	0.00471429	53	0	53	53	
4.5	4.75	1	8	7	4	3	60	4	86	0.00471429	0	0.00471429	0.00471429	21.5	3.31662	19	26	
4.5	4.75	2	18	36	4	3	3285	0	0	0	0	0	0	0	0	0	0	
4.5	4.75	2	19	62	4	5	5475	4	4380	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
4.5	4.75	3	22	160	4	15	7620	13	6122	0.00471429	0	0.00471429	0.00471429	470.923	366.105	26	749	
4.5	4.75	3	24	94	4	1	749	1	749	0.00471429	0	0.00471429	0.00471429	749	0	749	749	
4.5	4.75	3	26	102	4	1	749	0	0	0	0	0	0	0	0	0	0	
