% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
2.25	2.5	3	25	123	4	36	37944	5	5270	0.293474	0.0141547	0.275727	0.309857	1054	0	1054	1054	
2.5	2.75	1	1	6	4	3	3162	3	3162	0.0155419	0.00491924	0.0123686	0.0212086	1054	0	1054	1054	
2.5	2.75	1	3	58	4	3	3162	6	6324	0.305109	0.16115	0.0902086	0.526009	1054	0	1054	1054	
2.5	2.75	1	5	49	4	3	3162	3	3162	0.0978619	0.0881619	0.00936857	0.185689	1054	0	1054	1054	
2.5	2.75	1	7	8	4	3	3162	0	0	0	0	0	0	0	0	0	0	
2.5	2.75	2	17	21	4	37	38998	2	2108	0.859136	0.00482671	0.855723	0.862549	1054	0	1054	1054	
2.5	2.75	2	19	62	4	37	38998	23	24242	0.0717722	0.0488201	0.00764457	0.165295	1054	0	1054	1054	
2.5	2.75	3	21	237	4	37	38998	0	0	0	0	0	0	0	0	0	0	
2.5	2.75	3	23	23	4	37	38998	0	0	0	0	0	0	0	0	0	0	
2.5	2.75	3	25	123	4	37	38998	14	14756	0.238645	0.0529421	0.184599	0.355249	1054	0	1054	1054	
2.75	3	1	1	6	4	3	3162	3	3162	0.0173952	0.00418078	0.0125686	0.0198886	1054	0	1054	1054	
2.75	3	1	3	58	4	3	3162	0	0	0	0	0	0	0	0	0	0	
2.75	3	1	5	49	4	3	3162	4	4216	0.235719	0.109922	0.103729	0.359209	1054	0	1054	1054	
2.75	3	1	7	8	4	3	3162	0	0	0	0	0	0	0	0	0	0	
2.75	3	2	17	21	4	36	37944	2	2108	0.833593	0.0386137	0.806289	0.860897	1054	0	1054	1054	
2.75	3	2	19	62	4	36	37944	33	34782	0.0944813	0.0851618	0.00817057	0.252689	1054	0	1054	1054	
2.75	3	3	21	237	4	36	37944	0	0	0	0	0	0	0	0	0	0	
2.75	3	3	23	23	4	36	37944	0	0	0	0	0	0	0	0	0	0	
2.75	3	3	25	123	4	36	37944	28	29512	0.130528	0.0318204	0.0804286	0.213949	1054	0	1054	1054	
3	3.25	1	1	6	4	2	2108	2	2108	0.0383286	0.0239285	0.0214086	0.0552486	1054	0	1054	1054	
3	3.25	1	3	58	4	2	2108	0	0	0	0	0	0	0	0	0	0	
3	3.25	1	5	49	4	2	2108	2	2108	0.103489	0.0665812	0.0564086	0.150569	1054	0	1054	1054	
3	3.25	1	7	8	4	2	2108	0	0	0	0	0	0	0	0	0	0	
3	3.25	2	17	21	4	37	38998	11	11594	0.720346	0.334943	0.146347	1.13446	1054	0	1054	1054	
3	3.25	2	19	62	4	37	38998	13	13702	0.0431981	0.00702183	0.0325626	0.0556926	1054	0	1054	1054	
3	3.25	3	21	237	4	37	38998	0	0	0	0	0	0	0	0	0	0	
3	3.25	3	23	23	4	37	38998	0	0	0	0	0	0	0	0	0	0	
3	3.25	3	25	123	4	37	38998	25	26350	0.0786449	0.0215065	0.0364326	0.119301	1054	0	1054	1054	
3.25	3.5	1	1	6	4	3	3162	2	2108	0.0163486	0.00364867	0.0137686	0.0189286	1054	0	1054	1054	
3.25	3.5	1	3	58	4	3	3162	7	7378	0.487569	0.181735	0.233089	0.733049	1054	0	1054	1054	
3.25	3.5	1	5	49	4	3	3162	0	0	0	0	0	0	0	0	0	0	
3.25	3.5	1	7	8	4	3	3162	0	0	0	0	0	0	0	0	0	0	
3.25	3.5	2	17	21	4	37	38998	4	4216	0.164022	0.0631789	0.106001	0.222043	1054	0	1054	1054	
3.25	3.5	2	19	62	4	37	38998	0	0	0	0	0	0	0	0	0	0	
3.25	3.5	3	21	237	4	37	38998	0	0	0	0	0	0	0	0	0	0	
3.25	3.5	3	23	23	4	37	38998	0	0	0	0	0	0	0	0	0	0	
3.25	3.5	3	25	123	4	37	38998	20	21080	0.141045	0.0409258	0.0737406	0.223913	1054	0	1054	1054	
3.5	3.75	1	1	6	4	3	3162	3	3162	0.0181152	0.00518063	0.0124486	0.0226086	1054	0	1054	1054	
3.5	3.75	1	3	58	4	3	3162	2	2108	0.0998486	0.0665812	0.0527686	0.146929	1054	0	1054	1054	
3.5	3.75	1	5	49	4	3	3162	6	6324	0.204849	0.160423	0.0124486	0.429249	1054	0	1054	1054	
3.5	3.75	1	7	8	4	3	3162	0	0	0	0	0	0	0	0	0	0	
3.5	3.75	2	17	21	4	36	37944	28	29512	0.1508	0.0733283	0.0504846	0.244351	1054	0	1054	1054	
3.5	3.75	2	19	62	4	36	37944	0	0	0	0	0	0	0	0	0	0	
3.5	3.75	3	21	237	4	36	37944	0	0	0	0	0	0	0	0	0	0	
